permno	companyname	tickers	cc_date	window_start	window_end
14573	La Quinta Holdings Inc	0039	08-Aug-2017 00:00	08-Aug-2017 00:00	22-Aug-2017 00:00
14573	La Quinta Holdings Inc	0039	24-Feb-2016 00:00	24-Feb-2016 00:00	09-Mar-2016 00:00
14573	La Quinta Holdings Inc	0039	27-Apr-2016 00:00	27-Apr-2016 00:00	11-May-2016 00:00
14573	La Quinta Holdings Inc	0039	28-Feb-2017 00:00	28-Feb-2017 00:00	14-Mar-2017 00:00
14573	La Quinta Holdings Inc	0039	28-Oct-2015 00:00	28-Oct-2015 00:00	11-Nov-2015 00:00
12062	Laboratory Corporation of America Holdings	NHLI	20-Feb-2015 00:00	20-Feb-2015 00:00	06-Mar-2015 00:00
12062	Laboratory Corporation of America Holdings	NHLI	25-Apr-2016 00:00	25-Apr-2016 00:00	09-May-2016 00:00
12062	Laboratory Corporation of America Holdings	NHLI	25-Jul-2018 00:00	25-Jul-2018 00:00	08-Aug-2018 00:00
83879	Lamar Advertising Co	LAMR	03-Nov-2016 00:00	03-Nov-2016 00:00	17-Nov-2016 00:00
83879	Lamar Advertising Co	LAMR	05-Nov-2015 00:00	05-Nov-2015 00:00	19-Nov-2015 00:00
16431	Lamb Weston Holdings Inc	LW	04-Oct-2017 00:00	04-Oct-2017 00:00	18-Oct-2017 00:00
16431	Lamb Weston Holdings Inc	LW	25-Jul-2017 00:00	25-Jul-2017 00:00	08-Aug-2017 00:00
78981	Landstar System Inc	LSTR	21-Jul-2016 00:00	21-Jul-2016 00:00	04-Aug-2016 00:00
90505	Las Vegas Sands Corp	LVSN	03-Nov-2016 00:00	03-Nov-2016 00:00	17-Nov-2016 00:00
90505	Las Vegas Sands Corp	LVSN	20-Apr-2016 00:00	20-Apr-2016 00:00	04-May-2016 00:00
90505	Las Vegas Sands Corp	LVSN	21-Oct-2015 00:00	21-Oct-2015 00:00	04-Nov-2015 00:00
90505	Las Vegas Sands Corp	LVSN	22-Apr-2015 00:00	22-Apr-2015 00:00	06-May-2015 00:00
90505	Las Vegas Sands Corp	LVSN	22-Jul-2015 00:00	22-Jul-2015 00:00	05-Aug-2015 00:00
90505	Las Vegas Sands Corp	LVSN	25-Apr-2018 00:00	25-Apr-2018 00:00	09-May-2018 00:00
90505	Las Vegas Sands Corp	LVSN	25-Jul-2016 00:00	25-Jul-2016 00:00	08-Aug-2016 00:00
90505	Las Vegas Sands Corp	LVSN	25-Jul-2018 00:00	25-Jul-2018 00:00	08-Aug-2018 00:00
90505	Las Vegas Sands Corp	LVSN	25-Oct-2017 00:00	25-Oct-2017 00:00	08-Nov-2017 00:00
90505	Las Vegas Sands Corp	LVSN	26-Jul-2017 00:00	26-Jul-2017 00:00	09-Aug-2017 00:00
90505	Las Vegas Sands Corp	LVSN	28-Jan-2015 00:00	28-Jan-2015 00:00	11-Feb-2015 00:00
93101	Lear Corp	LEA	24-Apr-2015 00:00	24-Apr-2015 00:00	08-May-2015 00:00
93101	Lear Corp	LEA	25-Oct-2017 00:00	25-Oct-2017 00:00	08-Nov-2017 00:00
93101	Lear Corp	LEA	26-Apr-2017 00:00	26-Apr-2017 00:00	10-May-2017 00:00
93101	Lear Corp	LEA	30-Jan-2015 00:00	30-Jan-2015 00:00	13-Feb-2015 00:00
65330	Legg Mason Inc	LM	01-Feb-2017 00:00	01-Feb-2017 00:00	15-Feb-2017 00:00
65330	Legg Mason Inc	LM	22-Jan-2016 00:00	22-Jan-2016 00:00	05-Feb-2016 00:00
65330	Legg Mason Inc	LM	24-Jan-2018 00:00	24-Jan-2018 00:00	07-Feb-2018 00:00
65330	Legg Mason Inc	LM	26-Apr-2017 00:00	26-Apr-2017 00:00	10-May-2017 00:00
65330	Legg Mason Inc	LM	27-Jul-2016 00:00	27-Jul-2016 00:00	10-Aug-2016 00:00
65330	Legg Mason Inc	LM	28-Oct-2016 00:00	28-Oct-2016 00:00	11-Nov-2016 00:00
65330	Legg Mason Inc	LM	30-Oct-2015 00:00	30-Oct-2015 00:00	13-Nov-2015 00:00
15092	LendingClub Corp	00EG	04-Aug-2015 00:00	04-Aug-2015 00:00	18-Aug-2015 00:00
15092	LendingClub Corp	00EG	05-May-2015 00:00	05-May-2015 00:00	19-May-2015 00:00
15092	LendingClub Corp	00EG	07-Aug-2018 00:00	07-Aug-2018 00:00	21-Aug-2018 00:00
15092	LendingClub Corp	00EG	07-Nov-2017 00:00	07-Nov-2017 00:00	21-Nov-2017 00:00
15092	LendingClub Corp	00EG	08-May-2018 00:00	08-May-2018 00:00	22-May-2018 00:00
15092	LendingClub Corp	00EG	14-Feb-2017 00:00	14-Feb-2017 00:00	28-Feb-2017 00:00
15092	LendingClub Corp	00EG	20-Feb-2018 00:00	20-Feb-2018 00:00	06-Mar-2018 00:00
87034	Lennox International Inc	LII1	18-Jul-2016 00:00	18-Jul-2016 00:00	01-Aug-2016 00:00
82643	Lexmark International Inc	LXK	21-Jul-2015 00:00	21-Jul-2015 00:00	04-Aug-2015 00:00
82643	Lexmark International Inc	LXK	27-Jan-2015 00:00	27-Jan-2015 00:00	10-Feb-2015 00:00
82643	Lexmark International Inc	LXK	28-Apr-2015 00:00	28-Apr-2015 00:00	12-May-2015 00:00
17221	Liberty Oilfield Services Inc	01Z4	02-Aug-2018 00:00	02-Aug-2018 00:00	16-Aug-2018 00:00
80691	Liberty Property Trust	LRY	21-Apr-2015 00:00	21-Apr-2015 00:00	05-May-2015 00:00
80691	Liberty Property Trust	LRY	28-Jul-2015 00:00	28-Jul-2015 00:00	11-Aug-2015 00:00
86899	LifePoint Health Inc	LPNT	01-May-2015 00:00	01-May-2015 00:00	15-May-2015 00:00
86899	LifePoint Health Inc	LPNT	12-Feb-2015 00:00	12-Feb-2015 00:00	26-Feb-2015 00:00
86899	LifePoint Health Inc	LPNT	12-Feb-2016 00:00	12-Feb-2016 00:00	26-Feb-2016 00:00
86899	LifePoint Health Inc	LPNT	29-Apr-2016 00:00	29-Apr-2016 00:00	13-May-2016 00:00
86899	LifePoint Health Inc	LPNT	31-Jul-2015 00:00	31-Jul-2015 00:00	14-Aug-2015 00:00
10299	Linear Technology Corp	LLTC	14-Jan-2015 00:00	14-Jan-2015 00:00	28-Jan-2015 00:00
10299	Linear Technology Corp	LLTC	14-Oct-2015 00:00	14-Oct-2015 00:00	28-Oct-2015 00:00
10299	Linear Technology Corp	LLTC	15-Apr-2015 00:00	15-Apr-2015 00:00	29-Apr-2015 00:00
10299	Linear Technology Corp	LLTC	22-Jul-2015 00:00	22-Jul-2015 00:00	05-Aug-2015 00:00
12742	LinkedIn Corp	LNKD	04-Feb-2016 00:00	04-Feb-2016 00:00	18-Feb-2016 00:00
12742	LinkedIn Corp	LNKD	29-Oct-2015 00:00	29-Oct-2015 00:00	12-Nov-2015 00:00
12742	LinkedIn Corp	LNKD	30-Apr-2015 00:00	30-Apr-2015 00:00	14-May-2015 00:00
12742	LinkedIn Corp	LNKD	30-Jul-2015 00:00	30-Jul-2015 00:00	13-Aug-2015 00:00
21178	Lockheed Martin Corp	LK	23-Oct-2018 00:00	23-Oct-2018 00:00	06-Nov-2018 00:00
21178	Lockheed Martin Corp	LK	24-Oct-2017 00:00	24-Oct-2017 00:00	07-Nov-2017 00:00
61399	Lowe's Companies Inc	LOW	16-Nov-2016 00:00	16-Nov-2016 00:00	30-Nov-2016 00:00
61399	Lowe's Companies Inc	LOW	17-Aug-2016 00:00	17-Aug-2016 00:00	31-Aug-2016 00:00
61399	Lowe's Companies Inc	LOW	18-May-2016 00:00	18-May-2016 00:00	01-Jun-2016 00:00
61399	Lowe's Companies Inc	LOW	18-Nov-2015 00:00	18-Nov-2015 00:00	02-Dec-2015 00:00
61399	Lowe's Companies Inc	LOW	19-Aug-2015 00:00	19-Aug-2015 00:00	02-Sep-2015 00:00
61399	Lowe's Companies Inc	LOW	20-Nov-2018 00:00	20-Nov-2018 00:00	04-Dec-2018 00:00
61399	Lowe's Companies Inc	LOW	21-Nov-2017 00:00	21-Nov-2017 00:00	05-Dec-2017 00:00
61399	Lowe's Companies Inc	LOW	22-Aug-2018 00:00	22-Aug-2018 00:00	05-Sep-2018 00:00
61399	Lowe's Companies Inc	LOW	24-May-2017 00:00	24-May-2017 00:00	07-Jun-2017 00:00
61399	Lowe's Companies Inc	LOW	25-Feb-2015 00:00	25-Feb-2015 00:00	11-Mar-2015 00:00
92203	Lululemon Athletica Inc	LULU	01-Jun-2017 00:00	01-Jun-2017 00:00	15-Jun-2017 00:00
92203	Lululemon Athletica Inc	LULU	01-Sep-2016 00:00	01-Sep-2016 00:00	15-Sep-2016 00:00
92203	Lululemon Athletica Inc	LULU	06-Dec-2018 00:00	06-Dec-2018 00:00	20-Dec-2018 00:00
92203	Lululemon Athletica Inc	LULU	08-Jun-2016 00:00	08-Jun-2016 00:00	22-Jun-2016 00:00
92203	Lululemon Athletica Inc	LULU	30-Aug-2018 00:00	30-Aug-2018 00:00	13-Sep-2018 00:00
15490	Lumentum Holdings Inc	LITEV	01-Nov-2017 00:00	01-Nov-2017 00:00	15-Nov-2017 00:00
15490	Lumentum Holdings Inc	LITEV	02-May-2018 00:00	02-May-2018 00:00	16-May-2018 00:00
15490	Lumentum Holdings Inc	LITEV	06-Feb-2018 00:00	06-Feb-2018 00:00	20-Feb-2018 00:00
15490	Lumentum Holdings Inc	LITEV	08-Aug-2018 00:00	08-Aug-2018 00:00	22-Aug-2018 00:00
15490	Lumentum Holdings Inc	LITEV	09-Aug-2017 00:00	09-Aug-2017 00:00	23-Aug-2017 00:00
15490	Lumentum Holdings Inc	LITEV	27-Oct-2016 00:00	27-Oct-2016 00:00	10-Nov-2016 00:00
35554	M&T Bank Corp	FEMP	16-Apr-2018 00:00	16-Apr-2018 00:00	30-Apr-2018 00:00
35554	M&T Bank Corp	FEMP	17-Apr-2017 00:00	17-Apr-2017 00:00	01-May-2017 00:00
35554	M&T Bank Corp	FEMP	17-Oct-2018 00:00	17-Oct-2018 00:00	31-Oct-2018 00:00
35554	M&T Bank Corp	FEMP	18-Apr-2016 00:00	18-Apr-2016 00:00	02-May-2016 00:00
35554	M&T Bank Corp	FEMP	18-Jan-2018 00:00	18-Jan-2018 00:00	01-Feb-2018 00:00
35554	M&T Bank Corp	FEMP	18-Jul-2018 00:00	18-Jul-2018 00:00	01-Aug-2018 00:00
35554	M&T Bank Corp	FEMP	18-Oct-2017 00:00	18-Oct-2017 00:00	01-Nov-2017 00:00
35554	M&T Bank Corp	FEMP	19-Jan-2017 00:00	19-Jan-2017 00:00	02-Feb-2017 00:00
35554	M&T Bank Corp	FEMP	19-Oct-2015 00:00	19-Oct-2015 00:00	02-Nov-2015 00:00
35554	M&T Bank Corp	FEMP	19-Oct-2016 00:00	19-Oct-2016 00:00	02-Nov-2016 00:00
35554	M&T Bank Corp	FEMP	20-Jan-2015 00:00	20-Jan-2015 00:00	03-Feb-2015 00:00
16042	MGM Growth Properties LLC	MGP	01-Nov-2018 00:00	01-Nov-2018 00:00	15-Nov-2018 00:00
16042	MGM Growth Properties LLC	MGP	08-Nov-2017 00:00	08-Nov-2017 00:00	22-Nov-2017 00:00
16042	MGM Growth Properties LLC	MGP	16-Feb-2017 00:00	16-Feb-2017 00:00	02-Mar-2017 00:00
11891	MGM Resorts International	MGMG	02-Aug-2018 00:00	02-Aug-2018 00:00	16-Aug-2018 00:00
11891	MGM Resorts International	MGMG	04-Aug-2015 00:00	04-Aug-2015 00:00	18-Aug-2015 00:00
11891	MGM Resorts International	MGMG	04-Aug-2016 00:00	04-Aug-2016 00:00	18-Aug-2016 00:00
11891	MGM Resorts International	MGMG	04-May-2015 00:00	04-May-2015 00:00	18-May-2015 00:00
11891	MGM Resorts International	MGMG	05-May-2016 00:00	05-May-2016 00:00	19-May-2016 00:00
11891	MGM Resorts International	MGMG	07-Nov-2016 00:00	07-Nov-2016 00:00	21-Nov-2016 00:00
11891	MGM Resorts International	MGMG	08-Nov-2017 00:00	08-Nov-2017 00:00	22-Nov-2017 00:00
11891	MGM Resorts International	MGMG	18-Feb-2016 00:00	18-Feb-2016 00:00	03-Mar-2016 00:00
11891	MGM Resorts International	MGMG	20-Feb-2018 00:00	20-Feb-2018 00:00	06-Mar-2018 00:00
11891	MGM Resorts International	MGMG	26-Apr-2018 00:00	26-Apr-2018 00:00	10-May-2018 00:00
11891	MGM Resorts International	MGMG	27-Apr-2017 00:00	27-Apr-2017 00:00	11-May-2017 00:00
11891	MGM Resorts International	MGMG	27-Jul-2017 00:00	27-Jul-2017 00:00	10-Aug-2017 00:00
11891	MGM Resorts International	MGMG	29-Oct-2015 00:00	29-Oct-2015 00:00	12-Nov-2015 00:00
13618	MPLX LP	MPLZ	26-Oct-2017 00:00	26-Oct-2017 00:00	09-Nov-2017 00:00
93233	MSG Networks Inc	MSGN	02-Feb-2017 00:00	02-Feb-2017 00:00	16-Feb-2017 00:00
80399	Macerich Co	MACC	31-Oct-2017 00:00	31-Oct-2017 00:00	14-Nov-2017 00:00
77462	Macy's Inc	FD	09-Nov-2017 00:00	09-Nov-2017 00:00	23-Nov-2017 00:00
77462	Macy's Inc	FD	10-Aug-2017 00:00	10-Aug-2017 00:00	24-Aug-2017 00:00
77462	Macy's Inc	FD	10-Nov-2016 00:00	10-Nov-2016 00:00	24-Nov-2016 00:00
77462	Macy's Inc	FD	11-Aug-2016 00:00	11-Aug-2016 00:00	25-Aug-2016 00:00
77462	Macy's Inc	FD	11-May-2016 00:00	11-May-2016 00:00	25-May-2016 00:00
77462	Macy's Inc	FD	11-May-2017 00:00	11-May-2017 00:00	25-May-2017 00:00
77462	Macy's Inc	FD	11-Nov-2015 00:00	11-Nov-2015 00:00	25-Nov-2015 00:00
77462	Macy's Inc	FD	13-May-2015 00:00	13-May-2015 00:00	27-May-2015 00:00
77462	Macy's Inc	FD	14-Nov-2018 00:00	14-Nov-2018 00:00	28-Nov-2018 00:00
77462	Macy's Inc	FD	16-May-2018 00:00	16-May-2018 00:00	30-May-2018 00:00
77462	Macy's Inc	FD	21-Feb-2017 00:00	21-Feb-2017 00:00	07-Mar-2017 00:00
77462	Macy's Inc	FD	24-Feb-2015 00:00	24-Feb-2015 00:00	10-Mar-2015 00:00
77462	Macy's Inc	FD	27-Feb-2018 00:00	27-Feb-2018 00:00	13-Mar-2018 00:00
12082	MakeMyTrip Ltd	MMYT	01-Nov-2017 00:00	01-Nov-2017 00:00	15-Nov-2017 00:00
14011	Mallinckrodt Plc	MNKP	08-Aug-2017 00:00	08-Aug-2017 00:00	22-Aug-2017 00:00
14011	Mallinckrodt Plc	MNKP	08-May-2017 00:00	08-May-2017 00:00	22-May-2017 00:00
14011	Mallinckrodt Plc	MNKP	27-Feb-2018 00:00	27-Feb-2018 00:00	13-Mar-2018 00:00
51263	Manitowoc Company Inc	MANT	29-Jan-2016 00:00	29-Jan-2016 00:00	12-Feb-2016 00:00
51263	Manitowoc Company Inc	MANT	29-Oct-2015 00:00	29-Oct-2015 00:00	12-Nov-2015 00:00
51263	Manitowoc Company Inc	MANT	30-Jul-2015 00:00	30-Jul-2015 00:00	13-Aug-2015 00:00
85913	Marriott International Inc	MHS	07-Aug-2017 00:00	07-Aug-2017 00:00	21-Aug-2017 00:00
85913	Marriott International Inc	MHS	07-Aug-2018 00:00	07-Aug-2018 00:00	21-Aug-2018 00:00
85913	Marriott International Inc	MHS	08-Nov-2016 00:00	08-Nov-2016 00:00	22-Nov-2016 00:00
85913	Marriott International Inc	MHS	08-Nov-2017 00:00	08-Nov-2017 00:00	22-Nov-2017 00:00
85913	Marriott International Inc	MHS	15-Feb-2018 00:00	15-Feb-2018 00:00	01-Mar-2018 00:00
85913	Marriott International Inc	MHS	18-Feb-2016 00:00	18-Feb-2016 00:00	03-Mar-2016 00:00
85913	Marriott International Inc	MHS	28-Apr-2016 00:00	28-Apr-2016 00:00	12-May-2016 00:00
85913	Marriott International Inc	MHS	28-Jul-2016 00:00	28-Jul-2016 00:00	11-Aug-2016 00:00
45751	Marsh & McLennan Companies Inc	MMC	01-Feb-2018 00:00	01-Feb-2018 00:00	15-Feb-2018 00:00
45751	Marsh & McLennan Companies Inc	MMC	02-Feb-2017 00:00	02-Feb-2017 00:00	16-Feb-2017 00:00
45751	Marsh & McLennan Companies Inc	MMC	25-Oct-2016 00:00	25-Oct-2016 00:00	08-Nov-2016 00:00
45751	Marsh & McLennan Companies Inc	MMC	25-Oct-2018 00:00	25-Oct-2018 00:00	08-Nov-2018 00:00
45751	Marsh & McLennan Companies Inc	MMC	26-Apr-2018 00:00	26-Apr-2018 00:00	10-May-2018 00:00
45751	Marsh & McLennan Companies Inc	MMC	26-Jul-2018 00:00	26-Jul-2018 00:00	09-Aug-2018 00:00
45751	Marsh & McLennan Companies Inc	MMC	26-Oct-2017 00:00	26-Oct-2017 00:00	09-Nov-2017 00:00
45751	Marsh & McLennan Companies Inc	MMC	27-Apr-2017 00:00	27-Apr-2017 00:00	11-May-2017 00:00
45751	Marsh & McLennan Companies Inc	MMC	27-Jul-2017 00:00	27-Jul-2017 00:00	10-Aug-2017 00:00
45751	Marsh & McLennan Companies Inc	MMC	27-Oct-2015 00:00	27-Oct-2015 00:00	10-Nov-2015 00:00
45751	Marsh & McLennan Companies Inc	MMC	28-Apr-2016 00:00	28-Apr-2016 00:00	12-May-2016 00:00
45751	Marsh & McLennan Companies Inc	MMC	28-Jul-2015 00:00	28-Jul-2015 00:00	11-Aug-2015 00:00
45751	Marsh & McLennan Companies Inc	MMC	28-Jul-2016 00:00	28-Jul-2016 00:00	11-Aug-2016 00:00
45751	Marsh & McLennan Companies Inc	MMC	30-Apr-2015 00:00	30-Apr-2015 00:00	14-May-2015 00:00
88360	Marvell Technology Group Ltd	MRVL	06-Sep-2018 00:00	06-Sep-2018 00:00	20-Sep-2018 00:00
88360	Marvell Technology Group Ltd	MRVL	08-Mar-2018 00:00	08-Mar-2018 00:00	22-Mar-2018 00:00
88360	Marvell Technology Group Ltd	MRVL	19-Feb-2015 00:00	19-Feb-2015 00:00	05-Mar-2015 00:00
88360	Marvell Technology Group Ltd	MRVL	24-Aug-2017 00:00	24-Aug-2017 00:00	07-Sep-2017 00:00
88360	Marvell Technology Group Ltd	MRVL	25-May-2017 00:00	25-May-2017 00:00	08-Jun-2017 00:00
91233	Mastercard Inc	MAAA	28-Jul-2016 00:00	28-Jul-2016 00:00	11-Aug-2016 00:00
91233	Mastercard Inc	MAAA	29-Apr-2015 00:00	29-Apr-2015 00:00	13-May-2015 00:00
91233	Mastercard Inc	MAAA	29-Jul-2015 00:00	29-Jul-2015 00:00	12-Aug-2015 00:00
91233	Mastercard Inc	MAAA	29-Oct-2015 00:00	29-Oct-2015 00:00	12-Nov-2015 00:00
91233	Mastercard Inc	MAAA	31-Jan-2017 00:00	31-Jan-2017 00:00	14-Feb-2017 00:00
14290	Mavenir Systems Inc	MVNR	26-Feb-2015 00:00	26-Feb-2015 00:00	12-Mar-2015 00:00
11896	Maxim Integrated Products Inc	MXIM	19-Oct-2017 00:00	19-Oct-2017 00:00	02-Nov-2017 00:00
11896	Maxim Integrated Products Inc	MXIM	20-Apr-2017 00:00	20-Apr-2017 00:00	04-May-2017 00:00
11896	Maxim Integrated Products Inc	MXIM	20-Jul-2017 00:00	20-Jul-2017 00:00	03-Aug-2017 00:00
11896	Maxim Integrated Products Inc	MXIM	20-Oct-2016 00:00	20-Oct-2016 00:00	03-Nov-2016 00:00
11896	Maxim Integrated Products Inc	MXIM	21-Apr-2016 00:00	21-Apr-2016 00:00	05-May-2016 00:00
11896	Maxim Integrated Products Inc	MXIM	21-Jan-2016 00:00	21-Jan-2016 00:00	04-Feb-2016 00:00
11896	Maxim Integrated Products Inc	MXIM	22-Jan-2015 00:00	22-Jan-2015 00:00	05-Feb-2015 00:00
11896	Maxim Integrated Products Inc	MXIM	22-Oct-2015 00:00	22-Oct-2015 00:00	05-Nov-2015 00:00
11896	Maxim Integrated Products Inc	MXIM	23-Apr-2015 00:00	23-Apr-2015 00:00	07-May-2015 00:00
11896	Maxim Integrated Products Inc	MXIM	23-Jul-2015 00:00	23-Jul-2015 00:00	06-Aug-2015 00:00
11896	Maxim Integrated Products Inc	MXIM	25-Jan-2018 00:00	25-Jan-2018 00:00	08-Feb-2018 00:00
11896	Maxim Integrated Products Inc	MXIM	26-Apr-2018 00:00	26-Apr-2018 00:00	10-May-2018 00:00
11896	Maxim Integrated Products Inc	MXIM	26-Jan-2017 00:00	26-Jan-2017 00:00	09-Feb-2017 00:00
11896	Maxim Integrated Products Inc	MXIM	30-Oct-2018 00:00	30-Oct-2018 00:00	13-Nov-2018 00:00
43449	McDonald's Corp	MCD	21-Oct-2016 00:00	21-Oct-2016 00:00	04-Nov-2016 00:00
43449	McDonald's Corp	MCD	22-Apr-2015 00:00	22-Apr-2015 00:00	06-May-2015 00:00
43449	McDonald's Corp	MCD	22-Apr-2016 00:00	22-Apr-2016 00:00	06-May-2016 00:00
43449	McDonald's Corp	MCD	22-Oct-2015 00:00	22-Oct-2015 00:00	05-Nov-2015 00:00
43449	McDonald's Corp	MCD	23-Jan-2015 00:00	23-Jan-2015 00:00	06-Feb-2015 00:00
43449	McDonald's Corp	MCD	23-Jul-2015 00:00	23-Jul-2015 00:00	06-Aug-2015 00:00
43449	McDonald's Corp	MCD	24-Oct-2017 00:00	24-Oct-2017 00:00	07-Nov-2017 00:00
43449	McDonald's Corp	MCD	25-Apr-2017 00:00	25-Apr-2017 00:00	09-May-2017 00:00
43449	McDonald's Corp	MCD	25-Jan-2016 00:00	25-Jan-2016 00:00	08-Feb-2016 00:00
43449	McDonald's Corp	MCD	25-Jul-2017 00:00	25-Jul-2017 00:00	08-Aug-2017 00:00
43449	McDonald's Corp	MCD	26-Jul-2016 00:00	26-Jul-2016 00:00	09-Aug-2016 00:00
43449	McDonald's Corp	MCD	26-Jul-2018 00:00	26-Jul-2018 00:00	09-Aug-2018 00:00
43449	McDonald's Corp	MCD	30-Apr-2018 00:00	30-Apr-2018 00:00	14-May-2018 00:00
43449	McDonald's Corp	MCD	30-Jan-2018 00:00	30-Jan-2018 00:00	13-Feb-2018 00:00
81061	McKesson Corp	MCK	04-May-2016 00:00	04-May-2016 00:00	18-May-2016 00:00
81061	McKesson Corp	MCK	12-May-2015 00:00	12-May-2015 00:00	26-May-2015 00:00
81061	McKesson Corp	MCK	18-May-2017 00:00	18-May-2017 00:00	01-Jun-2017 00:00
81061	McKesson Corp	MCK	25-Jan-2017 00:00	25-Jan-2017 00:00	08-Feb-2017 00:00
81061	McKesson Corp	MCK	27-Jan-2016 00:00	27-Jan-2016 00:00	10-Feb-2016 00:00
81061	McKesson Corp	MCK	27-Jul-2016 00:00	27-Jul-2016 00:00	10-Aug-2016 00:00
81061	McKesson Corp	MCK	27-Jul-2017 00:00	27-Jul-2017 00:00	10-Aug-2017 00:00
81061	McKesson Corp	MCK	27-Oct-2016 00:00	27-Oct-2016 00:00	10-Nov-2016 00:00
92890	Mead Johnson Nutrition Co	MJN	23-Jul-2015 00:00	23-Jul-2015 00:00	06-Aug-2015 00:00
92890	Mead Johnson Nutrition Co	MJN	26-Jan-2017 00:00	26-Jan-2017 00:00	09-Feb-2017 00:00
92890	Mead Johnson Nutrition Co	MJN	27-Oct-2016 00:00	27-Oct-2016 00:00	10-Nov-2016 00:00
92890	Mead Johnson Nutrition Co	MJN	28-Apr-2016 00:00	28-Apr-2016 00:00	12-May-2016 00:00
92890	Mead Johnson Nutrition Co	MJN	28-Jul-2016 00:00	28-Jul-2016 00:00	11-Aug-2016 00:00
92890	Mead Johnson Nutrition Co	MJN	29-Jan-2015 00:00	29-Jan-2015 00:00	12-Feb-2015 00:00
92940	Medidata Solutions Inc	MDSO	05-Feb-2015 00:00	05-Feb-2015 00:00	19-Feb-2015 00:00
92940	Medidata Solutions Inc	MDSO	18-Oct-2018 00:00	18-Oct-2018 00:00	01-Nov-2018 00:00
92940	Medidata Solutions Inc	MDSO	23-Apr-2015 00:00	23-Apr-2015 00:00	07-May-2015 00:00
92940	Medidata Solutions Inc	MDSO	24-Jul-2018 00:00	24-Jul-2018 00:00	07-Aug-2018 00:00
60097	Medtronic PLC	MDT	01-Mar-2016 00:00	01-Mar-2016 00:00	15-Mar-2016 00:00
60097	Medtronic PLC	MDT	02-Jun-2015 00:00	02-Jun-2015 00:00	16-Jun-2015 00:00
60097	Medtronic PLC	MDT	03-Dec-2015 00:00	03-Dec-2015 00:00	17-Dec-2015 00:00
60097	Medtronic PLC	MDT	03-Sep-2015 00:00	03-Sep-2015 00:00	17-Sep-2015 00:00
60097	Medtronic PLC	MDT	17-Feb-2015 00:00	17-Feb-2015 00:00	03-Mar-2015 00:00
60097	Medtronic PLC	MDT	20-Feb-2018 00:00	20-Feb-2018 00:00	06-Mar-2018 00:00
60097	Medtronic PLC	MDT	20-Nov-2018 00:00	20-Nov-2018 00:00	04-Dec-2018 00:00
60097	Medtronic PLC	MDT	21-Aug-2018 00:00	21-Aug-2018 00:00	04-Sep-2018 00:00
60097	Medtronic PLC	MDT	21-Feb-2017 00:00	21-Feb-2017 00:00	07-Mar-2017 00:00
60097	Medtronic PLC	MDT	22-Aug-2017 00:00	22-Aug-2017 00:00	05-Sep-2017 00:00
60097	Medtronic PLC	MDT	22-Nov-2016 00:00	22-Nov-2016 00:00	06-Dec-2016 00:00
60097	Medtronic PLC	MDT	24-May-2018 00:00	24-May-2018 00:00	07-Jun-2018 00:00
60097	Medtronic PLC	MDT	25-Aug-2016 00:00	25-Aug-2016 00:00	08-Sep-2016 00:00
60097	Medtronic PLC	MDT	25-May-2017 00:00	25-May-2017 00:00	08-Jun-2017 00:00
60097	Medtronic PLC	MDT	31-May-2016 00:00	31-May-2016 00:00	14-Jun-2016 00:00
92221	MercadoLibre Inc	MELL	03-Nov-2016 00:00	03-Nov-2016 00:00	17-Nov-2016 00:00
92221	MercadoLibre Inc	MELL	05-Aug-2015 00:00	05-Aug-2015 00:00	19-Aug-2015 00:00
92221	MercadoLibre Inc	MELL	06-May-2015 00:00	06-May-2015 00:00	20-May-2015 00:00
22752	Merck & Co Inc	MRK	01-May-2018 00:00	01-May-2018 00:00	15-May-2018 00:00
22752	Merck & Co Inc	MRK	02-Feb-2017 00:00	02-Feb-2017 00:00	16-Feb-2017 00:00
22752	Merck & Co Inc	MRK	02-Feb-2018 00:00	02-Feb-2018 00:00	16-Feb-2018 00:00
22752	Merck & Co Inc	MRK	02-May-2017 00:00	02-May-2017 00:00	16-May-2017 00:00
22752	Merck & Co Inc	MRK	03-Feb-2016 00:00	03-Feb-2016 00:00	17-Feb-2016 00:00
22752	Merck & Co Inc	MRK	05-May-2016 00:00	05-May-2016 00:00	19-May-2016 00:00
22752	Merck & Co Inc	MRK	25-Oct-2016 00:00	25-Oct-2016 00:00	08-Nov-2016 00:00
22752	Merck & Co Inc	MRK	25-Oct-2018 00:00	25-Oct-2018 00:00	08-Nov-2018 00:00
22752	Merck & Co Inc	MRK	27-Jul-2018 00:00	27-Jul-2018 00:00	10-Aug-2018 00:00
22752	Merck & Co Inc	MRK	27-Oct-2015 00:00	27-Oct-2015 00:00	10-Nov-2015 00:00
22752	Merck & Co Inc	MRK	27-Oct-2017 00:00	27-Oct-2017 00:00	10-Nov-2017 00:00
22752	Merck & Co Inc	MRK	28-Apr-2015 00:00	28-Apr-2015 00:00	12-May-2015 00:00
22752	Merck & Co Inc	MRK	28-Jul-2015 00:00	28-Jul-2015 00:00	11-Aug-2015 00:00
87842	Metlife Inc	METL	12-Feb-2015 00:00	12-Feb-2015 00:00	26-Feb-2015 00:00
13142	Michael Kors Holdings Ltd	KORS	02-Feb-2016 00:00	02-Feb-2016 00:00	16-Feb-2016 00:00
